StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,consent,prolific_id,Q145,match timer_First Click,match timer_Last Click,match timer_Page Submit,match timer_Click Count,Q29_First Click,Q29_Last Click,Q29_Page Submit,Q29_Click Count,Q28,get timer_First Click,get timer_Last Click,get timer_Page Submit,get timer_Click Count,dem_ingroup1,dem_ingroup2,dem_ingroup3,rep_outgroup1,rep_outgroup2,rep_outgroup3,rep_ingroup1,rep_ingroup2,rep_ingroup3,dem_outgroup1,dem_outgroup2,dem_outgroup3,Q60_First Click,Q60_Last Click,Q60_Page Submit,Q60_Click Count,Q83,Q87,Q90_1_x,Q90_1_y,Q90,Q91,attn_check,Q147_First Click,Q147_Last Click,Q147_Page Submit,Q147_Click Count,Q55_First Click,Q55_Last Click,Q55_Page Submit,Q55_Click Count,Q57_First Click,Q57_Last Click,Q57_Page Submit,Q57_Click Count,cond1_selection,Q100_First Click,Q100_Last Click,Q100_Page Submit,Q100_Click Count,Q84,Q141,Q142,Q143_1,Q144,cond2_timing_First Click,cond2_timing_Last Click,cond2_timing_Page Submit,cond2_timing_Click Count,fairness(new),Q31,guesstimate(new)_1,feedback (new),dem3_timing_First Click,dem3_timing_Last Click,dem3_timing_Page Submit,dem3_timing_Click Count,rep4_timing_First Click,rep4_timing_Last Click,rep4_timing_Page Submit,rep4_timing_Click Count,dem1_timing_First Click,dem1_timing_Last Click,dem1_timing_Page Submit,dem1_timing_Click Count,rep2_timing_First Click,rep2_timing_Last Click,rep2_timing_Page Submit,rep2_timing_Click Count,Q94,Q95,Q129,Q96,Q128,desktop,desktop_4_TEXT,Q131,age,gender,gender_5_TEXT,ethnicity,pol_or,Q102,Q103,researcherID,studyID,Create New Field or Choose From Dropdown...,groupID,participantID,groupSize,numStages,roles,participantRole,timeOutLog,maxWaitTime,id,aid,botMatch,matchAlert,participantStatus,sendData,sendStage,getStage,getData,saveData,getWaitText,freezeTime,chatLog,chatDuration,chatName,chatWindowWidth,chatWindowHeight,chatInstructions
2023-09-12 15:59:41,2023-09-12 16:09:42,0,185.74.168.174,100,601,1,2023-09-12 16:09:43,R_10Uil6yjSfFr6uo,,,,,45.6574,-68.7102,anonymous,EN,1,5bf368846edd7200017136c7,1,0,0,62.308,0,0,0,3.116,0,80,0,0,24.021,0,,,,,,,7,7,7,1,1,1,0,0,21.487,0,1,4,564,337,Region #2,14,3,0,0,8.084,0,0,0,10.941,0,0,0,25.111,0,,,,,,,,,,,,,,,1,5,10,no,,,,,,,,,0,0,45.108,0,,,,,perceptions of Republicans vs Democrats,2,I did until I was told they were Democrats and Republicans.,1,,1,,no,32,2,,7,7,1,1,6392NwKkvp,MoHi_Study2,,7,R_10Uil6yjSfFr6uo,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player4-Republican,OK -- no issues,300,,,no,yes,ready,participantStatus,1,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player3-Democrat has joined the chat ***
<br> *** Player1-Democrat has joined the chat ***
<br> *** Player4-Republican has joined the chat ***
<br> *** Player2-Republican has joined the chat ***
<br>Player4-Republican: I would have liked to see the dots a bit longer.
<br>Player1-Democrat: I didn't think it was hard to estimate, but apparently I did. 
<br>Player2-Republican: The experience was frivolous.
<br>Player3-Democrat: Not sure how I feel about being an overestimator. It was a bit tricky trying to complete the task accurately.
<br>Player1-Democrat: I agree player 2
<br> *** Player3-Democrat has left the chat ***
<br> *** Player1-Democrat has left the chat ***
<br> *** Player4-Republican has left the chat ***
<br>",,chatLog,,,
2023-09-12 15:58:38,2023-09-12 16:10:07,0,174.81.212.61,100,689,1,2023-09-12 16:10:08,R_6JTLRiWm9SbU6sN,,,,,43.2701,-83.557,anonymous,EN,1,5cc5e72ce3c44e0015fdf990,1,0,0,9.165,0,0,0,3.118,0,150,0,0,0.435,0,3,3,2,1,1,1,,,,,,,0,0,22.216,0,1,4,690,89,Region #2,14,3,0,0,14.029,0,0,0,27.002,0,0,0,25.114,0,1,22.565,22.565,23.74,1,1,3,5,9,,,,,,,,,,,,,,,,,,,,,,,,,,to see how people favor themselves when it comes to difficult and time consuming activities over others,2,the matching happened too quickly and there wasn't any delay where participants joined and quit,4,,1,,,21,3,,7,1,1,1,6392NwKkvp,MoHi_Study2,,2,R_6JTLRiWm9SbU6sN,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player1-Democrat,OK -- no issues,300,,,no,yes,ready,participantStatus,1,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player3-Democrat has joined the chat ***
<br> *** Player2-Republican has joined the chat ***
<br> *** Player1-Democrat has joined the chat ***
<br> *** Player4-Republican has joined the chat ***
<br>Player2-Republican: Hello
<br>Player3-Democrat: Hello all
<br>Player1-Democrat: afternoon
<br>Player4-Republican: hi
<br>Player3-Democrat: I found it hard to estimate the number of dots personally but I always overestimate everything so I'm not surprised
<br>Player2-Republican: I thought it was hard because of the limited amount of time
<br>Player1-Democrat: the lack of definable pattern on mine made it difficult
<br>Player1-Democrat: tiem was also an issue for me
<br> *** Player3-Democrat has left the chat ***
<br> *** Player2-Republican has left the chat ***
<br>Player4-Republican: i usually underestimate because i am horrible at counting things quickly
<br> *** Player1-Democrat has left the chat ***
<br>",,chatLog,,,
2023-09-12 15:59:11,2023-09-12 16:10:15,0,70.171.250.198,100,663,1,2023-09-12 16:10:16,R_3ff7L4SNiILjxsn,,,,,33.4475,-112.0866,anonymous,EN,1,6406300d0af7758269c8dc0b,1,0,0,22.619,0,0,0,3.11,0,85,0,0,28.659,0,,,,,,,6,6,6,2,2,2,9.769,11.931,91.557,2,1,4,408,49,Region #1,14,3,0,0,7.811,0,11.044,12.552,12.771,2,0,0,26.351,0,,,,,,,,,,,,,,,3,2,10,I don't see how it is blind when they obviously picked the easier study to take.,,,,,,,,,,,,,0,0,46.332,0,I am not sure.,1,,1,,1,,"Nothing else to add, thank you.",16,1,,7,6,1,1,6392NwKkvp,MoHi_Study2,,2,R_3ff7L4SNiILjxsn,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player4-Republican,OK -- no issues,300,,,no,yes,ready,participantStatus,1,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player3-Democrat has joined the chat ***
<br> *** Player2-Republican has joined the chat ***
<br> *** Player1-Democrat has joined the chat ***
<br> *** Player4-Republican has joined the chat ***
<br>Player2-Republican: Hello
<br>Player3-Democrat: Hello all
<br>Player1-Democrat: afternoon
<br>Player4-Republican: hi
<br>Player3-Democrat: I found it hard to estimate the number of dots personally but I always overestimate everything so I'm not surprised
<br>Player2-Republican: I thought it was hard because of the limited amount of time
<br>Player1-Democrat: the lack of definable pattern on mine made it difficult
<br>Player1-Democrat: tiem was also an issue for me
<br> *** Player3-Democrat has left the chat ***
<br> *** Player2-Republican has left the chat ***
<br>Player4-Republican: i usually underestimate because i am horrible at counting things quickly
<br> *** Player1-Democrat has left the chat ***
<br> *** Player4-Republican has left the chat ***
<br>",,chatLog,,,
2023-09-12 15:59:07,2023-09-12 16:10:36,0,24.159.4.16,100,688,1,2023-09-12 16:10:37,R_2Pd13yxFo3JbdO9,,,,,36.224,-83.3179,anonymous,EN,1,55e5d5fdc70c7a000b2a5bac,1,16.782,16.782,46.009,1,0,0,3.106,0,75,0,0,76.525,0,,,,,,,6,5,6,1,1,1,16.29,20.121,21.517,3,1,4,226,84,Region #1,14,3,0,0,9.511,0,9.592,13.854,14.835,2,0,0,25.007,0,1,3.28,3.28,19.015,1,1,2,6,8,n/a,,,,,,,,,,,,,,,,,,,,,,,,,Perceptions of groups and fairness.,1,,2,"I think the researchers had a hypothesis and designed the experiment around this, using somewhat misleading information on how tasks would be assigned.",1,,,35,2,,7,6,1,1,6392NwKkvp,MoHi_Study2,,5,R_2Pd13yxFo3JbdO9,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player2-Republican,OK -- no issues,300,,,no,yes,ready,participantStatus,1,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player4-Republican has joined the chat ***
<br> *** Player2-Republican has joined the chat ***
<br> *** Player1-Democrat has joined the chat ***
<br> *** Player3-Democrat has joined the chat ***
<br>Player1-Democrat: Hi
<br>Player4-Republican: Hey
<br>Player4-Republican: I was expecting to have more time to count
<br>Player2-Republican: Hello estimators....
<br>Player4-Republican: it was rather quick
<br>Player3-Democrat: ewwwwwwww Republicans! 😩
<br>Player3-Democrat: 88 for me 
<br>Player4-Republican: i said 60
<br>Player2-Republican: I guessed 75
<br>Player1-Democrat: I said 45
<br>Player4-Republican: hey repubplican :)
<br>Player3-Democrat: i won
<br> *** Player4-Republican has left the chat ***
<br> *** Player2-Republican has left the chat ***
<br>Player4-Republican: lol
<br>",,chatLog,,,
2023-09-12 16:00:01,2023-09-12 16:10:46,0,132.170.212.13,100,644,1,2023-09-12 16:10:47,R_1f2a3kFuD7XP2kp,,,,,28.5588,-81.3495,anonymous,EN,1,6413f77e3147572471197fe7,1,0,0,108.11,0,0,0,3.118,0,65,0,0,60.097,0,,,,,,,6,5,4,4,2,3,9.725,9.725,22.497,1,1,1,599,217,Region #2,15,3,4.439,4.439,7.224,1,2.607,6.61,10.589,2,0,0,25.113,0,,,,,,,,,,,,,,,1,5,10,no,,,,,,,,,,,,,20.945,20.945,45.106,1,how people will disperse workload knowing one is more intense than the other,1,,1,,1,,,13,1,,7,7,1,1,6392NwKkvp,MoHi_Study2,,9,R_1f2a3kFuD7XP2kp,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player4-Republican,OK -- no issues,300,,,no,yes,ready,participantStatus,1,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player3-Democrat has joined the chat ***
<br> *** Player1-Democrat has joined the chat ***
<br> *** Player4-Republican has joined the chat ***
<br> *** Player4-Republican has joined the chat ***
<br> *** Player2-Republican has joined the chat ***
<br>Player4-Republican: whats uo
<br>Player4-Republican: whats uo
<br>Player2-Republican: hi
<br>Player1-Democrat: Hi
<br>Player4-Republican: my picture had so many dots
<br>Player4-Republican: my picture had so many dots
<br>Player1-Democrat: Mine did too
<br>Player4-Republican: couldnt count them lol
<br>Player4-Republican: couldnt count them lol
<br>Player1-Democrat: Honestly I just made my best guess and then moved on
<br>Player4-Republican: fr
<br>Player4-Republican: fr
<br> *** Player1-Democrat has left the chat ***
<br>",,chatLog,,,
2023-09-12 15:59:16,2023-09-12 16:10:49,0,73.117.188.59,100,692,1,2023-09-12 16:10:50,R_1DO2HXHfk37lvzA,,,,,40.6151,-79.7827,anonymous,EN,1,60fc6011bfe18980db6aec78,1,0,0,18.116,0,0,0,3.128,0,100,0,0,34.5,0,6,6,6,2,2,2,,,,,,,27.378,27.378,28.908,1,1,4,559,327,Region #2,15,3,0,0,9.803,0,14.845,14.845,16.004,1,0,0,25.019,0,2,13.899,15.156,16.48,2,,1,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,people's bias towards others,1,,4,,1,,,42,2,,7,1,1,1,6392NwKkvp,MoHi_Study2,,4,R_1DO2HXHfk37lvzA,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player1-Democrat,OK -- no issues,300,,,no,yes,ready,participantStatus,1,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player3-Democrat has joined the chat ***
<br> *** Player1-Democrat has joined the chat ***
<br> *** Player4-Republican has joined the chat ***
<br> *** Player2-Republican has joined the chat ***
<br>Player2-Republican: Hi
<br>Player3-Democrat: Hi
<br>Player1-Democrat: Hello!
<br>Player3-Democrat: It went really fast so it was hard to guess how many there were
<br>Player4-Republican: I dont know why they put political groups. I mean, HI!
<br>Player3-Democrat: LOL
<br>Player2-Republican: Yes , i agree that was challenging
<br> *** Player3-Democrat has left the chat ***
<br> *** Player1-Democrat has left the chat ***
<br> *** Player4-Republican has left the chat ***
<br>",,chatLog,,,
2023-09-12 15:59:04,2023-09-12 16:10:52,0,108.51.53.118,100,708,1,2023-09-12 16:10:53,R_3F25cDq9ubhgK0G,,,,,38.7592,-76.9858,anonymous,EN,1,5f19f2fc1af38d0bd7d29b13,1,0,0,30.412,0,0,0,3.009,0,63,0,0,25.283,0,5,3,3,1,1,1,,,,,,,0,0,25.709,0,1,4,790,350,Region #2,15,3,0,0,12.625,0,0,0,21.094,0,0,0,25.009,0,,,,,,,,,,,0,0,45.01,0,1,5,10,no,,,,,,,,,,,,,,,,,"To see how likely people are to assign themselves the easier tasks based on political affiliation. ",1,,1,,1,,no!,18,2,,3,3,1,1,6392NwKkvp,MoHi_Study2,,4,R_3F25cDq9ubhgK0G,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player3-Democrat,OK -- no issues,300,,,no,yes,ready,participantStatus,1,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player3-Democrat has joined the chat ***
<br> *** Player1-Democrat has joined the chat ***
<br> *** Player4-Republican has joined the chat ***
<br> *** Player2-Republican has joined the chat ***
<br>Player2-Republican: Hi
<br>Player3-Democrat: Hi
<br>Player1-Democrat: Hello!
<br>Player3-Democrat: It went really fast so it was hard to guess how many there were
<br>Player4-Republican: I dont know why they put political groups. I mean, HI!
<br>Player3-Democrat: LOL
<br>Player2-Republican: Yes , i agree that was challenging
<br> *** Player3-Democrat has left the chat ***
<br> *** Player1-Democrat has left the chat ***
<br> *** Player4-Republican has left the chat ***
<br>",,chatLog,,,
2023-09-12 15:59:24,2023-09-12 16:11:05,0,67.149.145.170,100,700,1,2023-09-12 16:11:06,R_1Q5FlfRYXhWVkOu,,,,,42.558,-82.998,anonymous,EN,1,63d7d4e2ebf6c98c92c2a7f8,1,0,0,22.637,0,0,0,3.11,0,45,0,0,61.909,0,6,7,7,2,3,3,,,,,,,1.289,32.196,32.699,4,2,3,309,283,Region #1,15,3,0,0,8.398,0,2.471,2.471,11.805,1,0,0,25.108,0,,,,,,,,,,,0,0,45.107,0,1,3,3,no,,,,,,,,,,,,,,,,,Its about chatting and sharing opinions and counting dots and politics.,1,,1,,1,,no,21,2,,7,3,1,1,6392NwKkvp,MoHi_Study2,,5,R_1Q5FlfRYXhWVkOu,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player1-Democrat,OK -- no issues,300,,,no,yes,ready,participantStatus,1,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player4-Republican has joined the chat ***
<br> *** Player2-Republican has joined the chat ***
<br> *** Player1-Democrat has joined the chat ***
<br> *** Player3-Democrat has joined the chat ***
<br>Player1-Democrat: Hi
<br>Player4-Republican: Hey
<br>Player4-Republican: I was expecting to have more time to count
<br>Player2-Republican: Hello estimators....
<br>Player4-Republican: it was rather quick
<br>Player3-Democrat: ewwwwwwww Republicans! 😩
<br>Player3-Democrat: 88 for me 
<br>Player4-Republican: i said 60
<br>Player2-Republican: I guessed 75
<br>Player1-Democrat: I said 45
<br>Player4-Republican: hey repubplican :)
<br>Player3-Democrat: i won
<br> *** Player4-Republican has left the chat ***
<br> *** Player2-Republican has left the chat ***
<br>Player4-Republican: lol
<br> *** Player1-Democrat has left the chat ***
<br>",,chatLog,,,
2023-09-12 15:59:03,2023-09-12 16:11:31,0,148.66.189.9,100,748,1,2023-09-12 16:11:32,R_1IfS7PDaKg1ryPS,,,,,36.7314,-88.6501,anonymous,EN,1,5c7b23486babcb000184f1f1,1,0,0,13.273,0,0,0,3.039,0,150,0,0,0.439,0,,,,,,,5,6,4,1,1,1,0,0,25.596,0,1,3,327,349,Region #1,14,3,0,0,14.687,0,0,0,16.802,0,0,0,25.028,0,,,,,,,,,,,,,,,2,4,1,no,,,,,,,,,0,0,45.023,0,,,,,to see how someone would react to being  chosen for the hard task?,1,,1,,1,,thanks for including me in your research,43,2,,7,5,1,1,6392NwKkvp,MoHi_Study2,,3,R_1IfS7PDaKg1ryPS,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player4-Republican,OK -- no issues,300,,,no,yes,ready,participantStatus,1,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player3-Democrat has joined the chat ***
<br> *** Player1-Democrat has joined the chat ***
<br> *** Player2-Republican has joined the chat ***
<br> *** Player4-Republican has joined the chat ***
<br>Player2-Republican: Hello!
<br>Player1-Democrat: hello
<br>Player2-Republican: How's it going
<br>Player3-Democrat: hey
<br>Player4-Republican: there were so many dots lol
<br>Player1-Democrat: good, you?
<br>Player2-Republican: I guess I am a total underestimator lol. Good thanks!
<br>Player4-Republican: i overestimated
<br> *** Player3-Democrat has left the chat ***
<br> *** Player1-Democrat has left the chat ***
<br> *** Player2-Republican has left the chat ***
<br>",,chatLog,,,
2023-09-12 16:00:54,2023-09-12 16:11:39,0,47.225.154.152,100,645,1,2023-09-12 16:11:40,R_22LDTFNb1269AxK,,,,,42.5256,-85.8661,anonymous,EN,1,5c2fcd716ea6880001dc8e3d,1,0,0,49.514,0,0,0,3.116,0,52,0,0,64.975,0,6,7,6,2,1,2,,,,,,,9.789,19.599,21.458,3,1,4,99,338,Region #1,15,3,12.68,13.161,15.244,2,0,0,12.429,0,0,0,25.012,0,,,,,,,,,,,,,,,3,4,8,The green task seems easier to me,,,,,,,,,,,,,0,0,45.11,0,"Not sure, maybe if people want an easier task or not?",1,,1,,1,,Thanks,52,2,,7,1,1,1,6392NwKkvp,MoHi_Study2,,10,R_22LDTFNb1269AxK,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player3-Democrat,OK -- no issues,300,,,no,yes,ready,participantStatus,1,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player1-Democrat has joined the chat ***
<br> *** Player3-Democrat has joined the chat ***
<br> *** Player2-Republican has joined the chat ***
<br> *** Player4-Republican has joined the chat ***
<br>Player1-Democrat: lol
<br>Player3-Democrat: hey
<br>Player2-Republican: I just guessed
<br>Player3-Democrat: me too
<br>Player4-Republican: hiim an over i guessed 150 u guys?
<br>Player2-Republican: I guessed 100
<br>Player1-Democrat: Nice names
<br> *** Player1-Democrat has left the chat ***
<br>Player3-Democrat: I under estimated
<br>",,chatLog,,,
2023-09-12 15:59:16,2023-09-12 16:11:39,0,173.49.151.169,100,743,1,2023-09-12 16:11:40,R_2uPoHjMrGfYzxJi,,,,,39.9544,-75.1657,anonymous,EN,1,57dd766bbcd7150001ded5de,1,0,0,67.047,0,0,0,3.115,0,50,0,0,23.579,0,,,,,,,4,2,1,4,5,4,0,0,24.452,0,1,4,780,284,Region #2,16,3,0,0,10.246,0,0,0,22.97,0,0,0,25.016,0,1,13.7,13.7,22.301,1,1,2,3,10,"I was surprised but rather happy I was able to choose the task selection for me. ",,,,,,,,,,,,,,,,,,,,,,,,,Unsure,1,,4,,1,,The chat session was rather rushed so I felt trying to chat and then answer the questions about it was not properly done as I feel I could have done.,46,1,,7,4,1,1,6392NwKkvp,MoHi_Study2,,6,R_2uPoHjMrGfYzxJi,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player4-Republican,OK -- no issues,300,,,no,yes,ready,participantStatus,1,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player1-Democrat has joined the chat ***
<br> *** Player4-Republican has joined the chat ***
<br> *** Player2-Republican has joined the chat ***
<br> *** Player3-Democrat has joined the chat ***
<br>Player1-Democrat: Hello
<br>Player2-Republican: Hello everyone
<br>Player3-Democrat: Hi Everyone 
<br>Player4-Republican: Well I found out I'm an overestimator.
<br>Player2-Republican: I was labeled over esimater
<br>Player1-Democrat: Same I am as well
<br>Player3-Democrat: The task was simple and straight to the point, I felt it was hard to because of how quickly it flashed 
<br>Player2-Republican: I always hought of myself as an under estimater
<br>Player1-Democrat: I agree
<br>Player4-Republican: There was a lot to take in.
<br> *** Player1-Democrat has left the chat ***
<br> *** Player4-Republican has left the chat ***
<br> *** Player2-Republican has left the chat ***
<br>Player2-Republican: I agree not much time to cout
<br>",,chatLog,,,
2023-09-12 15:59:23,2023-09-12 16:11:44,0,72.73.99.6,100,741,1,2023-09-12 16:11:45,R_ewzlGCJd4ON9xwR,,,,,45.1748,-69.3975,anonymous,EN,1,64d62014cc29ce3b13fa6899,1,0,0,10.022,0,0,0,3.011,0,85,0,0,44.006,0,,,,,,,2,2,1,5,5,4,0,0,22.69,0,1,4,870,51,Region #2,16,3,0,0,8.811,0,0,0,33.612,0,0,0,25.125,0,,,,,,,,,,,,,,,2,3,8,"I would have randomized it. ",,,,,,,,,,,,,0,0,45.109,0,"Personality traits and political identity. ",1,,2,"Because I wasn't assigned a task I believe they weren't either. ",1,,be well,41,1,,7,2,1,1,6392NwKkvp,MoHi_Study2,,4,R_ewzlGCJd4ON9xwR,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player4-Republican,OK -- no issues,300,,,no,yes,ready,participantStatus,1,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player3-Democrat has joined the chat ***
<br> *** Player1-Democrat has joined the chat ***
<br> *** Player4-Republican has joined the chat ***
<br> *** Player2-Republican has joined the chat ***
<br>Player2-Republican: Hi
<br>Player3-Democrat: Hi
<br>Player1-Democrat: Hello!
<br>Player3-Democrat: It went really fast so it was hard to guess how many there were
<br>Player4-Republican: I dont know why they put political groups. I mean, HI!
<br>Player3-Democrat: LOL
<br>Player2-Republican: Yes , i agree that was challenging
<br> *** Player3-Democrat has left the chat ***
<br> *** Player1-Democrat has left the chat ***
<br> *** Player4-Republican has left the chat ***
<br>",,chatLog,,,
