StartDate,EndDate,Status,IPAddress,Progress,Duration..in.seconds.,Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q9,Q138,match.timer_First.Click,match.timer_Last.Click,match.timer_Page.Submit,match.timer_Click.Count,Q29_First.Click,Q29_Last.Click,Q29_Page.Submit,Q29_Click.Count,Q28,get.timer_First.Click,get.timer_Last.Click,get.timer_Page.Submit,get.timer_Click.Count,Q60_First.Click,Q60_Last.Click,Q60_Page.Submit,Q60_Click.Count,Q83,Q87,Q90_1_x,Q90_1_y,Q90,Q91,attn_check,Q55_First.Click,Q55_Last.Click,Q55_Page.Submit,Q55_Click.Count,Q57_First.Click,Q57_Last.Click,Q57_Page.Submit,Q57_Click.Count,Q20,Q100_First.Click,Q100_Last.Click,Q100_Page.Submit,Q100_Click.Count,Q84,Q141,Q142,Q143_1,Q144,Q34_First.Click,Q34_Last.Click,Q34_Page.Submit,Q34_Click.Count,Q140_First.Click,Q140_Last.Click,Q140_Page.Submit,Q140_Click.Count,fairness.new.,fairness,guesstimate.new._1,feedback..new.,Q75_First.Click,Q75_Last.Click,Q75_Page.Submit,Q75_Click.Count,Q76_First.Click,Q76_Last.Click,Q76_Page.Submit,Q76_Click.Count,Q77_First.Click,Q77_Last.Click,Q77_Page.Submit,Q77_Click.Count,Q78_First.Click,Q78_Last.Click,Q78_Page.Submit,Q78_Click.Count,Q94,Q95,Q129,Q96,Q128,Q131,Q102,Q103,researcherID,studyID,Create.New.Field.or.Choose.From.Dropdown...,groupID,participantID,groupSize,numStages,roles,participantRole,timeOutLog,maxWaitTime,id,botMatch,matchAlert,participantStatus,sendData,sendStage,getStage,getData,saveData,getWaitText,freezeTime,chatLog,chatDuration,chatName,chatWindowWidth,chatWindowHeight,chatInstructions,collective1,collective2,collective3,collective_mean,condition,condition.f,full_fairness
2022-06-11T09:57:11Z,2022-06-11T10:14:42Z,0,79.169.229.31,100,1051,1,2022-06-11T10:14:43Z,R_2xKUOzYJ5PciNnM,NA,NA,NA,NA,38.6959,-9.4174,anonymous,EN,1,NA,0,0,214.91,0,0,0,3.015,0,70,0,0,6.409,0,0,0,23.73,0,1,4,409,50,Region #1,15,3,16.266,20.213,22.793,3,0,0,25.009,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,15.007,0,underestimaters chose the easiest task?,1,NA,1,NA,NA,1,1,6392NwKkvp,Study1_MoHi10,NA,45,R_2xKUOzYJ5PciNnM,4,1,"Player1-Overestimator,Player2-Underestimator,Player3-Overestimator,Player4-Underestimator",Player1-Overestimator,OK -- no issues,600,NA,no,yes,ready,participantStatus,1,1,"Player1-Overestimator,Player2-Underestimator,Player3-Overestimator,Player4-Underestimator","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player3-Overestimator has joined the chat ***
<br> *** Player4-Underestimator has joined the chat ***
<br> *** Player1-Overestimator has joined the chat ***
<br> *** Player2-Underestimator has joined the chat ***
<br>Player4-Underestimator: i guessed 50 wbu guys
<br>Player3-Overestimator: I gussed 100
<br>Player1-Overestimator: I guessed 70 
<br>Player2-Underestimator:  
<br>Player2-Underestimator: I guessed 50
<br>Player4-Underestimator: i think the different sized bubbles were what made it hard to tell
<br>Player4-Underestimator: hard to quantify a group when the objects are all different
<br>Player1-Overestimator: Yea the different sizes make it more confusing 
<br>Player2-Underestimator: Agree
<br> *** Player3-Overestimator has left the chat ***
<br> *** Player4-Underestimator has left the chat ***
<br> *** Player1-Overestimator has left the chat ***
<br>",NA,chatLog,NA,NA,NA,6,1,5,4,4,outgroup,2
2022-06-11T10:00:24Z,2022-06-11T10:20:26Z,0,216.165.95.128,100,1202,1,2022-06-11T10:20:26Z,R_3gXaw56TyvxpWZ8,NA,NA,NA,NA,40.7359,-73.9904,anonymous,EN,1,NA,0,0,6.959,0,0,0,3.01,0,50,0,0,0.443,0,31.034,31.034,31.058,1,1,4,722,260,Region #2,14,3,0,0,27.543,0,0,0,25.007,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,15.009,0,NA,NA,NA,NA,1,3,8,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,To examine how communication plays a role in mental rotation task.,1,NA,2,"If it was me, I would like to choose to randomize.",NA,1,1,6392NwKkvp,Study1_MoHi10,NA,45,R_3gXaw56TyvxpWZ8,4,1,"Player1-Overestimator,Player2-Underestimator,Player3-Overestimator,Player4-Underestimator",Player2-Underestimator,OK -- no issues,600,NA,no,yes,ready,participantStatus,1,1,"Player1-Overestimator,Player2-Underestimator,Player3-Overestimator,Player4-Underestimator","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player3-Overestimator has joined the chat ***
<br> *** Player4-Underestimator has joined the chat ***
<br> *** Player1-Overestimator has joined the chat ***
<br> *** Player2-Underestimator has joined the chat ***
<br>Player4-Underestimator: i guessed 50 wbu guys
<br>Player3-Overestimator: I gussed 100
<br>Player1-Overestimator: I guessed 70 
<br>Player2-Underestimator:  
<br>Player2-Underestimator: I guessed 50
<br>Player4-Underestimator: i think the different sized bubbles were what made it hard to tell
<br>Player4-Underestimator: hard to quantify a group when the objects are all different
<br>Player1-Overestimator: Yea the different sizes make it more confusing 
<br>Player2-Underestimator: Agree
<br> *** Player3-Overestimator has left the chat ***
<br> *** Player4-Underestimator has left the chat ***
<br> *** Player1-Overestimator has left the chat ***
<br> *** Player2-Underestimator has left the chat ***
<br>",NA,chatLog,NA,NA,NA,4,5,4,4.333333333333333,2,other,3
2022-07-24T09:56:34Z,2022-07-24T10:11:41Z,0,216.165.95.171,100,907,1,2022-07-24T10:11:42Z,R_2Pp2hdaJ82xVYYX,NA,NA,NA,NA,40.7359,-73.9904,anonymous,EN,1,1,0,0,50.119,0,0,0,3.008,0,80,0,0,5.754,0,0,0,25.013,0,2,3,324,349,Region #1,15,5,0,0,31.07,0,0,0,25.01,0,2,3.478,3.478,17.512,1,NA,1,7,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,To see how we made decisions and felt about ourselves and other people.,1,NA,1,NA,NA,1,1,6392NwKkvp,Study1_MoHi10,NA,47,R_2Pp2hdaJ82xVYYX,4,1,"Player1-Overestimator,Player2-Underestimator,Player3-Overestimator,Player4-Underestimator",Player4-Underestimator,OK -- no issues,600,NA,no,yes,ready,participantStatus,1,1,"Player1-Overestimator,Player2-Underestimator,Player3-Overestimator,Player4-Underestimator","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player2-Underestimator has joined the chat ***
<br> *** Player3-Overestimator has joined the chat ***
<br> *** Player4-Underestimator has joined the chat ***
<br> *** Player1-Overestimator has joined the chat ***
<br>Player1-Overestimator: what kind of imagine did you guy see?
<br>Player4-Underestimator: I thought there were 100 dots at first, but I chose 80 because I thought it was a trap
<br>Player3-Overestimator: i saw a bunch of big and small black dots
<br>Player4-Underestimator: yeah me too
<br>Player2-Underestimator: different sizes of dots
<br>Player1-Overestimator: mine has 11 bigger dot that surrounded by 3-4 small dots each
<br>Player1-Overestimator: but i still overestimate my number
<br>Player2-Underestimator: I don't have enough time to count 
<br>Player2-Underestimator: only take a guess
<br>Player1-Overestimator: same. all i did was to make a resonable gusess
<br> *** Player2-Underestimator has left the chat ***
<br> *** Player3-Overestimator has left the chat ***
<br> *** Player4-Underestimator has left the chat ***
<br>",NA,chatLog,NA,NA,NA,5,6,7,6,1,self,7
2022-07-24T09:59:46Z,2022-07-24T10:11:47Z,0,71.255.55.236,100,721,1,2022-07-24T10:11:48Z,R_BqUpHwqQ3bgb8CB,NA,NA,NA,NA,40.7252,-73.944,anonymous,EN,1,1,0,0,20.958,0,0,0,3.006,0,45,0,0,19.544,0,0,0,21.622,0,1,3,181,60,Region #1,16,7,0,0,21.455,0,0,0,25.108,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,15.11,0,0,0,6.371,0,3,1,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,It is about moral task.,1,NA,1,NA,It is a great task.,1,1,6392NwKkvp,Study1_MoHi10,NA,47,R_BqUpHwqQ3bgb8CB,4,1,"Player1-Overestimator,Player2-Underestimator,Player3-Overestimator,Player4-Underestimator",Player2-Underestimator,OK -- no issues,600,NA,no,yes,ready,participantStatus,1,1,"Player1-Overestimator,Player2-Underestimator,Player3-Overestimator,Player4-Underestimator","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player2-Underestimator has joined the chat ***
<br> *** Player3-Overestimator has joined the chat ***
<br> *** Player4-Underestimator has joined the chat ***
<br> *** Player1-Overestimator has joined the chat ***
<br>Player1-Overestimator: what kind of imagine did you guy see?
<br>Player4-Underestimator: I thought there were 100 dots at first, but I chose 80 because I thought it was a trap
<br>Player3-Overestimator: i saw a bunch of big and small black dots
<br>Player4-Underestimator: yeah me too
<br>Player2-Underestimator: different sizes of dots
<br>Player1-Overestimator: mine has 11 bigger dot that surrounded by 3-4 small dots each
<br>Player1-Overestimator: but i still overestimate my number
<br>Player2-Underestimator: I don't have enough time to count 
<br>Player2-Underestimator: only take a guess
<br>Player1-Overestimator: same. all i did was to make a resonable gusess
<br> *** Player2-Underestimator has left the chat ***
<br> *** Player3-Overestimator has left the chat ***
<br> *** Player4-Underestimator has left the chat ***
<br>",NA,chatLog,NA,NA,NA,4,1,2,2.3333333333333335,2,other,1
2022-07-24T09:59:28Z,2022-07-24T10:14:21Z,0,216.165.95.176,100,893,1,2022-07-24T10:14:22Z,R_24k190RwU5qYSxs,NA,NA,NA,NA,40.7359,-73.9904,anonymous,EN,1,1,0,0,53.305,0,0,0,3.009,0,50,0,0,19.572,0,19.564,19.564,21.214,1,4,4,792,354,Region #2,14,3,0.178,5.484,35.964,3,0,0,25.111,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,5.377,0,1,6,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,15.007,0,NA,NA,NA,NA,Our reaction to the selection of the tasks,1,NA,1,NA,NA,1,1,6392NwKkvp,Study1_MoHi10,NA,47,R_24k190RwU5qYSxs,4,1,"Player1-Overestimator,Player2-Underestimator,Player3-Overestimator,Player4-Underestimator",Player3-Overestimator,OK -- no issues,600,NA,no,yes,ready,participantStatus,1,1,"Player1-Overestimator,Player2-Underestimator,Player3-Overestimator,Player4-Underestimator","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player2-Underestimator has joined the chat ***
<br> *** Player3-Overestimator has joined the chat ***
<br> *** Player4-Underestimator has joined the chat ***
<br> *** Player1-Overestimator has joined the chat ***
<br>Player1-Overestimator: what kind of imagine did you guy see?
<br>Player4-Underestimator: I thought there were 100 dots at first, but I chose 80 because I thought it was a trap
<br>Player3-Overestimator: i saw a bunch of big and small black dots
<br>Player4-Underestimator: yeah me too
<br>Player2-Underestimator: different sizes of dots
<br>Player1-Overestimator: mine has 11 bigger dot that surrounded by 3-4 small dots each
<br>Player1-Overestimator: but i still overestimate my number
<br>Player2-Underestimator: I don't have enough time to count 
<br>Player2-Underestimator: only take a guess
<br>Player1-Overestimator: same. all i did was to make a resonable gusess
<br> *** Player2-Underestimator has left the chat ***
<br> *** Player3-Overestimator has left the chat ***
<br> *** Player4-Underestimator has left the chat ***
<br>",NA,chatLog,NA,NA,NA,1,5,6,4,3,ingroup,6
2022-07-24T10:00:02Z,2022-07-24T10:15:58Z,0,47.230.203.126,100,955,1,2022-07-24T10:15:59Z,R_2CpSY3b8Yq3E8SK,NA,NA,NA,NA,40.7425,-73.9877,anonymous,EN,1,1,0,0,6.873,0,0,0,3.015,0,42,0,0,0.455,0,0,0,23.073,0,1,1,784,357,Region #2,14,3,17.373,20.174,21.211,5,0,0,25.011,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,5.384,0,2,5,10,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,15.008,0,To see how people prioritize themselves and want to control things?,1,NA,2,"The person has no hesitation when choosing the task, but this can also say the participant is selfish that wants to do less work.",no,1,1,6392NwKkvp,Study1_MoHi10,NA,47,R_2CpSY3b8Yq3E8SK,4,1,"Player1-Overestimator,Player2-Underestimator,Player3-Overestimator,Player4-Underestimator",Player1-Overestimator,OK -- no issues,600,NA,no,yes,ready,participantStatus,1,1,"Player1-Overestimator,Player2-Underestimator,Player3-Overestimator,Player4-Underestimator","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player2-Underestimator has joined the chat ***
<br> *** Player3-Overestimator has joined the chat ***
<br> *** Player4-Underestimator has joined the chat ***
<br> *** Player1-Overestimator has joined the chat ***
<br>Player1-Overestimator: what kind of imagine did you guy see?
<br>Player4-Underestimator: I thought there were 100 dots at first, but I chose 80 because I thought it was a trap
<br>Player3-Overestimator: i saw a bunch of big and small black dots
<br>Player4-Underestimator: yeah me too
<br>Player2-Underestimator: different sizes of dots
<br>Player1-Overestimator: mine has 11 bigger dot that surrounded by 3-4 small dots each
<br>Player1-Overestimator: but i still overestimate my number
<br>Player2-Underestimator: I don't have enough time to count 
<br>Player2-Underestimator: only take a guess
<br>Player1-Overestimator: same. all i did was to make a resonable gusess
<br> *** Player2-Underestimator has left the chat ***
<br> *** Player3-Overestimator has left the chat ***
<br> *** Player4-Underestimator has left the chat ***
<br> *** Player1-Overestimator has left the chat ***
<br>",NA,chatLog,NA,NA,NA,1,7,3,3.6666666666666665,4,outgroup,5
2022-08-14T10:28:20Z,2022-08-14T10:40:42Z,0,207.96.105.12,100,741,1,2022-08-14T10:40:42Z,R_WwfKsrYJhAzCHaF,NA,NA,NA,NA,40.7429,-73.9392,anonymous,EN,1,1,0,0,8.144,0,1.78,1.78,3.008,1,40,0,0,50.634,0,0,0,22.628,0,1,4,576,340,Region #2,16,4,8.194,9.41,30.651,2,0,0,25.107,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.16,2.16,5.102,1,2,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,15.11,0,be absorbed,1,NA,1,NA,NA,1,1,6392NwKkvp,Study1_MoHi10,NA,49,R_WwfKsrYJhAzCHaF,4,1,"Player1-Overestimator,Player2-Underestimator,Player3-Overestimator,Player4-Underestimator",Player1-Overestimator,OK -- no issues,600,NA,no,yes,ready,participantStatus,1,1,"Player1-Overestimator,Player2-Underestimator,Player3-Overestimator,Player4-Underestimator","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player1-Overestimator has joined the chat ***
<br> *** Player3-Overestimator has joined the chat ***
<br> *** Player2-Underestimator has joined the chat ***
<br> *** Player4-Underestimator has joined the chat ***
<br>Player4-Underestimator: Hii
<br>Player1-Overestimator: hi
<br>Player2-Underestimator: Hi guys
<br>Player3-Overestimator: Hi~
<br>Player1-Overestimator: interesting
<br>Player3-Overestimator: What image did you guys see
<br>Player2-Underestimator: we may saw the diifferent images 
<br>Player1-Overestimator: I guess 40
<br>Player2-Underestimator: I saw one with a lot of dots with different size
<br>Player1-Overestimator: yeah
<br>Player2-Underestimator: I guess about 160 and I am underestimate
<br>Player3-Overestimator: I saw the same one
<br>Player3-Overestimator: I guess about 50 and overestimate
<br>Player4-Underestimator: me too just like the wave point art
<br>Player4-Underestimator: i guess 50 too
<br>Player2-Underestimator: interesting
<br>Player3-Overestimator: I guess we saw the same type of images but with different numbers
<br> *** Player1-Overestimator has left the chat ***
<br> *** Player3-Overestimator has left the chat ***
<br> *** Player2-Underestimator has left the chat ***
<br>",NA,chatLog,NA,NA,NA,2,7,3,4,4,outgroup,4
2022-08-14T10:24:57Z,2022-08-14T10:44:42Z,0,154.27.25.103,100,1184,1,2022-08-14T10:44:43Z,R_1M0yQG5ZEQEFHhF,NA,NA,NA,NA,40.7428,-73.9712,anonymous,EN,1,1,0,0,64.119,0,0,0,3.009,0,160,0,0,47.983,0,5.383,28.477,38.081,8,1,4,867,50,Region #2,15,3,0,0,22.77,0,0,0,25.012,0,1,32.876,32.876,33.741,1,1,1,3,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,To test people when they making choices that related to their own benefits.,1,NA,1,NA,NA,1,1,6392NwKkvp,Study1_MoHi10,NA,49,R_1M0yQG5ZEQEFHhF,4,1,"Player1-Overestimator,Player2-Underestimator,Player3-Overestimator,Player4-Underestimator",Player2-Underestimator,OK -- no issues,600,NA,no,yes,ready,participantStatus,1,1,"Player1-Overestimator,Player2-Underestimator,Player3-Overestimator,Player4-Underestimator","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player1-Overestimator has joined the chat ***
<br> *** Player3-Overestimator has joined the chat ***
<br> *** Player2-Underestimator has joined the chat ***
<br> *** Player4-Underestimator has joined the chat ***
<br>Player4-Underestimator: Hii
<br>Player1-Overestimator: hi
<br>Player2-Underestimator: Hi guys
<br>Player3-Overestimator: Hi~
<br>Player1-Overestimator: interesting
<br>Player3-Overestimator: What image did you guys see
<br>Player2-Underestimator: we may saw the diifferent images 
<br>Player1-Overestimator: I guess 40
<br>Player2-Underestimator: I saw one with a lot of dots with different size
<br>Player1-Overestimator: yeah
<br>Player2-Underestimator: I guess about 160 and I am underestimate
<br>Player3-Overestimator: I saw the same one
<br>Player3-Overestimator: I guess about 50 and overestimate
<br>Player4-Underestimator: me too just like the wave point art
<br>Player4-Underestimator: i guess 50 too
<br>Player2-Underestimator: interesting
<br>Player3-Overestimator: I guess we saw the same type of images but with different numbers
<br> *** Player1-Overestimator has left the chat ***
<br> *** Player3-Overestimator has left the chat ***
<br> *** Player2-Underestimator has left the chat ***
<br>",NA,chatLog,NA,NA,NA,5,6,5,5.333333333333333,1,self,3
2022-08-14T10:29:55Z,2022-08-14T10:45:38Z,0,73.249.147.1,100,942,1,2022-08-14T10:45:38Z,R_3KBCxmGTVZmDtkI,NA,NA,NA,NA,41.6865,-72.4029,anonymous,EN,1,1,0,0,21.78,0,0,0,3.01,0,50,0,0,48.147,0,0,0,26.078,0,1,4,568,346,Region #2,17,3,0,0,26.207,0,0,0,25.11,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,5.672,0,3,2,10,Don't show how much time each tasks would take,NA,NA,NA,NA,NA,NA,NA,NA,0,0,15.006,0,NA,NA,NA,NA,Too see if people will be fair when they have the power to choose,1,NA,1,NA,NA,1,1,6392NwKkvp,Study1_MoHi10,NA,49,R_3KBCxmGTVZmDtkI,4,1,"Player1-Overestimator,Player2-Underestimator,Player3-Overestimator,Player4-Underestimator",Player3-Overestimator,OK -- no issues,600,NA,no,yes,ready,participantStatus,1,1,"Player1-Overestimator,Player2-Underestimator,Player3-Overestimator,Player4-Underestimator","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player1-Overestimator has joined the chat ***
<br> *** Player3-Overestimator has joined the chat ***
<br> *** Player2-Underestimator has joined the chat ***
<br> *** Player4-Underestimator has joined the chat ***
<br>Player4-Underestimator: Hii
<br>Player1-Overestimator: hi
<br>Player2-Underestimator: Hi guys
<br>Player3-Overestimator: Hi~
<br>Player1-Overestimator: interesting
<br>Player3-Overestimator: What image did you guys see
<br>Player2-Underestimator: we may saw the diifferent images 
<br>Player1-Overestimator: I guess 40
<br>Player2-Underestimator: I saw one with a lot of dots with different size
<br>Player1-Overestimator: yeah
<br>Player2-Underestimator: I guess about 160 and I am underestimate
<br>Player3-Overestimator: I saw the same one
<br>Player3-Overestimator: I guess about 50 and overestimate
<br>Player4-Underestimator: me too just like the wave point art
<br>Player4-Underestimator: i guess 50 too
<br>Player2-Underestimator: interesting
<br>Player3-Overestimator: I guess we saw the same type of images but with different numbers
<br> *** Player1-Overestimator has left the chat ***
<br> *** Player3-Overestimator has left the chat ***
<br> *** Player2-Underestimator has left the chat ***
<br>",NA,chatLog,NA,NA,NA,2,4,5,3.6666666666666665,3,ingroup,2
2022-08-14T10:28:38Z,2022-08-14T10:49:28Z,0,24.90.151.47,100,1249,1,2022-08-14T10:49:28Z,R_usk9j9UXc3UaI6d,NA,NA,NA,NA,40.7263,-73.9818,anonymous,EN,1,1,0,0,7.302,0,0,0,3.108,0,50,15.3,24.525,45.117,2,19.265,20.07,24.234,2,5,1,852,244,Region #2,17,NA,0,0,33.809,0,0,0,25.124,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,15.01,0,0,0,6.875,0,3,4,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,to see if people will give themselves the easier task,1,NA,1,NA,NA,1,1,6392NwKkvp,Study1_MoHi10,NA,50,R_usk9j9UXc3UaI6d,4,1,"Player1-Overestimator,Player2-Underestimator,Player3-Overestimator,Player4-Underestimator",Player4-Underestimator,OK -- no issues,600,NA,no,yes,ready,participantStatus,1,1,"Player1-Overestimator,Player2-Underestimator,Player3-Overestimator,Player4-Underestimator","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player2-Underestimator has joined the chat ***
<br> *** Player4-Underestimator has joined the chat ***
<br> *** Player3-Overestimator has joined the chat ***
<br> *** Player1-Overestimator has joined the chat ***
<br>Player1-Overestimator: Hiya
<br>Player2-Underestimator: hi
<br>Player3-Overestimator: Hey
<br>Player4-Underestimator: hi
<br>Player3-Overestimator: how many dots you guys saw?
<br>Player4-Underestimator: i said 50
<br>Player2-Underestimator: 36 here
<br>Player3-Overestimator: i said 35
<br>Player1-Overestimator: I said 140
<br>Player1-Overestimator: bruh
<br>Player4-Underestimator: lmao
<br>Player3-Overestimator: Imao
<br>Player2-Underestimator: oiof
<br>Player4-Underestimator: nice discussion
<br>Player2-Underestimator: ikr
<br>Player1-Overestimator: I even tried to count it
<br>Player4-Underestimator: i tried to do math lmfao
<br>Player4-Underestimator: didnt work
<br>Player3-Overestimator: Brilliant
<br>Player1-Overestimator: me too, tried to do the math, then got 140
<br>Player1-Overestimator: sheesh
<br>Player4-Underestimator: ahahaha
<br>Player2-Underestimator: immaculate calculation 
<br>",NA,chatLog,NA,NA,NA,4,7,7,6,2,other,4
2022-08-14T10:32:10Z,2022-08-14T10:50:14Z,0,70.19.41.126,100,1084,1,2022-08-14T10:50:15Z,R_egq3XGu2xRNjogF,NA,NA,NA,NA,40.7252,-73.944,anonymous,EN,1,1,0,0,324.567,0,0,0,3.008,0,140,0,0,0.46,0,0,0,27.146,0,1,4,220,95,Region #1,18,7,15.286,15.286,21.555,1,0,0,25.008,0,1,12.088,12.088,16.79,1,2,1,6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,whether if the people who were given the ability to choose will be selfish,1,NA,1,NA,NA,1,2,6392NwKkvp,Study1_MoHi10,NA,50,R_egq3XGu2xRNjogF,4,1,"Player1-Overestimator,Player2-Underestimator,Player3-Overestimator,Player4-Underestimator",Player1-Overestimator,OK -- no issues,600,NA,no,yes,ready,participantStatus,1,1,"Player1-Overestimator,Player2-Underestimator,Player3-Overestimator,Player4-Underestimator","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player2-Underestimator has joined the chat ***
<br> *** Player4-Underestimator has joined the chat ***
<br> *** Player3-Overestimator has joined the chat ***
<br> *** Player1-Overestimator has joined the chat ***
<br>Player1-Overestimator: Hiya
<br>Player2-Underestimator: hi
<br>Player3-Overestimator: Hey
<br>Player4-Underestimator: hi
<br>Player3-Overestimator: how many dots you guys saw?
<br>Player4-Underestimator: i said 50
<br>Player2-Underestimator: 36 here
<br>Player3-Overestimator: i said 35
<br>Player1-Overestimator: I said 140
<br>Player1-Overestimator: bruh
<br>Player4-Underestimator: lmao
<br>Player3-Overestimator: Imao
<br>Player2-Underestimator: oiof
<br>Player4-Underestimator: nice discussion
<br>Player2-Underestimator: ikr
<br>Player1-Overestimator: I even tried to count it
<br>Player4-Underestimator: i tried to do math lmfao
<br>Player4-Underestimator: didnt work
<br>Player3-Overestimator: Brilliant
<br>Player1-Overestimator: me too, tried to do the math, then got 140
<br>Player1-Overestimator: sheesh
<br>Player4-Underestimator: ahahaha
<br>Player2-Underestimator: immaculate calculation 
<br> *** Player2-Underestimator has left the chat ***
<br> *** Player4-Underestimator has left the chat ***
<br> *** Player3-Overestimator has left the chat ***
<br>",NA,chatLog,NA,NA,NA,6,7,4,5.666666666666667,1,self,6
